"StationCode","isSWMP","DateTimeStamp","Historical","ProvisionalPlus","CollMethd","REP","F_Record","PO4F","F_PO4F","NH4F","F_NH4F","NO2F","F_NO2F","NO3F","F_NO3F","NO23F","F_NO23F","CHLA_N","F_CHLA_N",
"narpcnut  ","P",01/05/2011 12:13,1,1,1         ,1         ,"{CHB}",0.0060,<1> (CHB) ,0.0240,<1> (CHB) ,0.0020,<1> (CHB) ,0.0060,<1> (CHB) ,0.0080,<1> (CHB) ,2.6200,<1> [SRD] (CHB) ,
"narpcnut  ","P",01/05/2011 12:16,1,1,1         ,2         ,"{CHB}",0.0060,<1> (CHB) ,0.0057,<-4> [SBL] (CHB) ,0.0020,<1> (CHB) ,0.0030,<1> (CHB) ,0.0050,<1> (CHB) ,15.5000,<1> [SRD] (CHB) ,
"narpcnut  ","P",01/26/2011 15:06,1,1,2         ,1         ,"{CHB}",0.0021,<-4> [SBL] (CHB) ,0.0630,<1> (CHB) ,0.0017,<-4> [SBL] (CHB) ,"",<-4> [SCB] (CHB) ,0.0048,<-4> [SBL] (CHB) ,1.3000,<1> (CHB) ,
"narpcnut  ","P",01/26/2011 17:21,1,1,2         ,1         ,"{CHB}",0.0021,<-4> [SBL] (CHB) ,0.0150,<1> (CHB) ,0.0017,<-4> [SBL] (CHB) ,"",<-4> [SCB] (CHB) ,0.0048,<-4> [SBL] (CHB) ,1.5000,<1> (CHB) ,
"narpcnut  ","P",01/26/2011 19:36,1,1,2         ,1         ,"{CHB}",0.0021,<-4> [SBL] (CHB) ,0.0057,<-4> [SBL] (CHB) ,0.0017,<-4> [SBL] (CHB) ,"",<-4> [SCB] (CHB) ,0.0048,<-4> [SBL] (CHB) ,1.5100,<1> (CHB) ,
"narpcnut  ","P",01/26/2011 21:51,1,1,2         ,1         ,"{CHB}",0.0021,<-4> [SBL] (CHB) ,0.0180,<1> (CHB) ,0.0017,<-4> [SBL] (CHB) ,"",<-4> [SCB] (CHB) ,0.0048,<-4> [SBL] (CHB) ,1.6100,<1> (CHB) ,
"narpcnut  ","P",01/27/2011 0:06,1,1,2         ,1         ,"{CHB}",0.0021,<-4> [SBL] (CHB) ,0.0057,<-4> [SBL] (CHB) ,0.0017,<-4> [SBL] (CHB) ,"",<-4> [SCB] (CHB) ,0.0048,<-4> [SBL] (CHB) ,2.5600,<1> (CHB) ,
"narpcnut  ","P",01/27/2011 2:21,1,1,2         ,1         ,"{CHB}",0.0021,<-4> [SBL] (CHB) ,0.0057,<-4> [SBL] (CHB) ,0.0017,<-4> [SBL] (CHB) ,"",<-4> [SCB] (CHB) ,0.0048,<-4> [SBL] (CHB) ,1.7600,<1> (CHB) ,
"narpcnut  ","P",01/27/2011 4:36,1,1,2         ,1         ,"{CHB}",0.0021,<-4> [SBL] (CHB) ,0.0140,<1> (CHB) ,0.0017,<-4> [SBL] (CHB) ,"",<-4> [SCB] (CHB) ,0.0048,<-4> [SBL] (CHB) ,1.9000,<1> (CHB) ,
"narpcnut  ","P",01/27/2011 6:51,1,1,2         ,1         ,"{CHB}",0.0021,<-4> [SBL] (CHB) ,0.0140,<1> (CHB) ,0.0017,<-4> [SBL] (CHB) ,"",<-4> [SCB] (CHB) ,0.0048,<-4> [SBL] (CHB) ,2.1800,<1> (CHB) ,
